2597,이성진,74,053-990-3502,M,최영식,052-309-3299,자녀,180821-2682422,xx-xxxxx-xxx,씨티,서울시 강남구 ??동,70,37,127,False,좋은 집,2597,2597,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,False,True,True,False,False,False,False,True,True,2597,2597,이후에 format 수정
2598,서지민,69,053-363-5927,M,이준영,032-541-8096,자녀,290411-2343390,xx-xxxxx-xxx,케이,서울시 강남구 ??동,70,37,127,True,좋은 집,2598,2598,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,False,True,False,True,True,False,False,True,True,False,2598,2598,이후에 format 수정
2599,황미경,69,02-9063-4072,M,김지아,018-301-2413,자녀,340723-2938974,xx-xxxxx-xxx,우체국,서울시 강남구 ??동,70,37,127,True,좋은 집,2599,2599,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,True,False,True,True,True,False,False,True,True,False,2599,2599,이후에 format 수정
2600,박미경,94,044-613-5421,F,이준혁,019-763-4634,자녀,370029-2552515,xx-xxxxx-xxx,씨티,서울시 강남구 ??동,70,37,127,False,좋은 집,2600,2600,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,False,True,False,True,True,False,False,False,True,False,2600,2600,이후에 format 수정
2601,김정자,92,055-030-7348,M,김현숙,061-589-3429,자녀,100718-1333802,xx-xxxxx-xxx,우체국,서울시 강남구 ??동,70,37,127,False,좋은 집,2601,2601,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,True,True,True,False,True,False,True,True,False,True,2601,2601,이후에 format 수정
2602,이우진,100,063-105-5859,F,이동현,063-135-2559,자녀,440118-2815399,xx-xxxxx-xxx,하나,서울시 강남구 ??동,70,37,127,True,좋은 집,2602,2602,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,False,True,False,True,True,True,False,False,False,2602,2602,이후에 format 수정
2603,김혜진,96,033-553-4797,F,박수진,017-184-7147,자녀,620112-1124439,xx-xxxxx-xxx,산업,서울시 강남구 ??동,70,37,127,True,좋은 집,2603,2603,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,False,True,False,False,False,False,False,True,True,2603,2603,이후에 format 수정
2604,임예준,74,052-310-3681,F,김준혁,053-298-1821,자녀,930916-1490438,xx-xxxxx-xxx,SC제일,서울시 강남구 ??동,70,37,127,False,좋은 집,2604,2604,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OPST,True,False,False,False,True,True,False,False,False,False,2604,2604,이후에 format 수정
2605,김아름,89,033-029-9472,F,김민서,051-724-9383,자녀,970222-1656691,xx-xxxxx-xxx,전북,서울시 강남구 ??동,70,37,127,False,좋은 집,2605,2605,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,False,False,False,True,False,True,False,True,True,True,2605,2605,이후에 format 수정
2606,고정웅,99,070-9921-0559,M,김상현,052-340-5929,자녀,910109-1804683,xx-xxxxx-xxx,우리,서울시 강남구 ??동,70,37,127,False,좋은 집,2606,2606,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,True,False,False,False,False,True,False,False,True,False,2606,2606,이후에 format 수정
2607,김영자,72,070-5853-6227,F,이진우,054-527-8055,자녀,240206-1263540,xx-xxxxx-xxx,씨티,서울시 강남구 ??동,70,37,127,True,좋은 집,2607,2607,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OPST,False,False,True,True,False,False,False,False,False,False,2607,2607,이후에 format 수정
2608,장민석,74,042-786-1648,M,김경숙,041-316-6945,자녀,780221-2576853,xx-xxxxx-xxx,광주,서울시 강남구 ??동,70,37,127,True,좋은 집,2608,2608,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,False,True,True,False,True,True,True,False,True,2608,2608,이후에 format 수정
2609,황윤서,93,052-370-3373,F,홍민수,061-231-6426,자녀,040726-2972222,xx-xxxxx-xxx,SC제일,서울시 강남구 ??동,70,37,127,True,좋은 집,2609,2609,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,False,True,True,False,True,False,True,False,False,False,2609,2609,이후에 format 수정
2610,안승민,93,042-849-6752,F,박예준,02-5908-4598,자녀,760810-2402209,xx-xxxxx-xxx,국민,서울시 강남구 ??동,70,37,127,True,좋은 집,2610,2610,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,False,False,True,True,True,False,True,False,False,False,2610,2610,이후에 format 수정
2611,황영자,94,070-7068-3418,F,허하윤,033-614-4983,자녀,330323-1436788,xx-xxxxx-xxx,우체국,서울시 강남구 ??동,70,37,127,True,좋은 집,2611,2611,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,False,True,True,False,True,False,True,True,True,2611,2611,이후에 format 수정
2612,최진우,97,043-204-0940,M,최정숙,032-429-0193,자녀,460101-2227984,xx-xxxxx-xxx,기업,서울시 강남구 ??동,70,37,127,False,좋은 집,2612,2612,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,True,False,False,True,False,True,False,False,False,False,2612,2612,이후에 format 수정
2613,문채원,99,052-701-2883,M,김상훈,043-666-4388,자녀,340717-2719545,xx-xxxxx-xxx,케이,서울시 강남구 ??동,70,37,127,False,좋은 집,2613,2613,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OPST,True,False,False,True,True,True,False,True,False,False,2613,2613,이후에 format 수정
2614,김수진,75,051-425-2813,F,문영일,042-513-2739,자녀,890403-1037650,xx-xxxxx-xxx,하나,서울시 강남구 ??동,70,37,127,False,좋은 집,2614,2614,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,True,False,False,True,False,True,False,False,True,False,2614,2614,이후에 format 수정
2615,이미정,81,052-965-5084,F,최지훈,042-395-4989,자녀,090109-1295700,xx-xxxxx-xxx,부산,서울시 강남구 ??동,70,37,127,False,좋은 집,2615,2615,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,False,False,False,True,True,True,False,True,True,False,2615,2615,이후에 format 수정
2616,장상현,71,070-7320-3643,F,이지연,041-211-3800,자녀,980317-1217878,xx-xxxxx-xxx,수협,서울시 강남구 ??동,70,37,127,False,좋은 집,2616,2616,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,False,False,False,True,False,True,True,True,True,2616,2616,이후에 format 수정
2617,권성현,66,017-893-0013,M,김현주,033-085-1481,자녀,080308-1712767,xx-xxxxx-xxx,케이,서울시 강남구 ??동,70,37,127,False,좋은 집,2617,2617,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,False,False,False,True,False,False,True,False,False,2617,2617,이후에 format 수정
2618,김지우,100,052-439-7527,M,서경희,02-9344-1534,자녀,520023-1445323,xx-xxxxx-xxx,국민,서울시 강남구 ??동,70,37,127,False,좋은 집,2618,2618,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,False,True,False,False,False,True,False,False,True,2618,2618,이후에 format 수정
2619,박진우,68,042-733-6649,F,김수진,011-103-5998,자녀,660324-1526806,xx-xxxxx-xxx,우리,서울시 강남구 ??동,70,37,127,True,좋은 집,2619,2619,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,True,False,False,True,False,True,False,False,True,False,2619,2619,이후에 format 수정
2620,박준혁,69,043-845-6928,M,김승현,02-6052-1024,자녀,910922-1043279,xx-xxxxx-xxx,수협,서울시 강남구 ??동,70,37,127,False,좋은 집,2620,2620,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,False,True,True,False,False,False,True,False,True,False,2620,2620,이후에 format 수정
2621,이중수,67,070-4489-3087,F,김시우,051-372-1934,자녀,790704-2989660,xx-xxxxx-xxx,부산,서울시 강남구 ??동,70,37,127,True,좋은 집,2621,2621,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,False,False,False,True,True,False,True,False,False,2621,2621,이후에 format 수정
2622,박상훈,89,016-656-6291,M,이지원,032-628-1968,자녀,170613-2260009,xx-xxxxx-xxx,하나,서울시 강남구 ??동,70,37,127,False,좋은 집,2622,2622,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,False,True,False,True,False,True,False,True,False,2622,2622,이후에 format 수정
2623,이경숙,65,019-664-1803,F,최예진,051-566-8896,자녀,540323-2139984,xx-xxxxx-xxx,케이,서울시 강남구 ??동,70,37,127,False,좋은 집,2623,2623,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,False,True,False,False,True,False,False,True,False,2623,2623,이후에 format 수정
2624,권옥순,100,052-364-4050,M,김혜진,041-143-5381,자녀,570818-1042381,xx-xxxxx-xxx,카카오,서울시 강남구 ??동,70,37,127,False,좋은 집,2624,2624,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,True,False,False,True,True,False,True,True,False,False,2624,2624,이후에 format 수정
2625,최도윤,83,043-967-0465,M,허영미,02-0470-5738,자녀,640211-1728969,xx-xxxxx-xxx,케이,서울시 강남구 ??동,70,37,127,True,좋은 집,2625,2625,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,False,True,True,False,True,False,False,True,True,2625,2625,이후에 format 수정
2626,이영자,73,033-236-8756,F,이명숙,018-740-5834,자녀,420507-2823746,xx-xxxxx-xxx,SC제일,서울시 강남구 ??동,70,37,127,False,좋은 집,2626,2626,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,False,False,True,False,False,False,False,True,True,2626,2626,이후에 format 수정
2627,김재호,66,062-681-8966,M,박정호,063-816-9129,자녀,240009-1201818,xx-xxxxx-xxx,씨티,서울시 강남구 ??동,70,37,127,False,좋은 집,2627,2627,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,False,True,True,True,False,True,True,False,False,False,2627,2627,이후에 format 수정
2628,김민재,86,051-002-5696,M,임성수,042-988-8729,자녀,690310-1998009,xx-xxxxx-xxx,우체국,서울시 강남구 ??동,70,37,127,False,좋은 집,2628,2628,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,False,True,False,False,True,True,True,False,False,2628,2628,이후에 format 수정
2629,김상철,71,061-060-7872,F,백서연,032-225-1856,자녀,160016-2471400,xx-xxxxx-xxx,전북,서울시 강남구 ??동,70,37,127,False,좋은 집,2629,2629,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OPST,False,False,True,True,False,False,False,False,True,True,2629,2629,이후에 format 수정
2630,김영일,70,031-414-3343,M,안정숙,019-259-3239,자녀,410704-2341176,xx-xxxxx-xxx,경남,서울시 강남구 ??동,70,37,127,True,좋은 집,2630,2630,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,False,True,False,True,False,False,True,False,False,2630,2630,이후에 format 수정
2631,김경숙,77,017-187-8289,F,박미경,019-958-3954,자녀,650529-2197363,xx-xxxxx-xxx,신한,서울시 강남구 ??동,70,37,127,True,좋은 집,2631,2631,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OPST,True,False,True,True,True,True,True,True,False,False,2631,2631,이후에 format 수정
2632,이민지,100,032-397-7877,F,최정호,054-707-2733,자녀,010015-2575459,xx-xxxxx-xxx,카카오,서울시 강남구 ??동,70,37,127,False,좋은 집,2632,2632,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,True,False,False,True,False,False,False,False,True,2632,2632,이후에 format 수정
2633,박성민,80,017-510-3452,M,류재호,031-091-1030,자녀,220314-1283190,xx-xxxxx-xxx,전북,서울시 강남구 ??동,70,37,127,True,좋은 집,2633,2633,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OPST,False,True,False,False,False,True,True,False,True,True,2633,2633,이후에 format 수정
2634,김서준,90,016-591-6289,M,박준호,019-464-2428,자녀,540605-1840936,xx-xxxxx-xxx,광주,서울시 강남구 ??동,70,37,127,True,좋은 집,2634,2634,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,True,False,True,False,True,False,True,True,False,2634,2634,이후에 format 수정
2635,박서준,89,054-766-5808,M,강영진,016-262-1016,자녀,180513-1278623,xx-xxxxx-xxx,제주,서울시 강남구 ??동,70,37,127,True,좋은 집,2635,2635,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,True,False,True,True,False,False,False,True,True,2635,2635,이후에 format 수정
2636,박도현,89,018-169-5708,F,이예지,062-589-5069,자녀,530107-1665354,xx-xxxxx-xxx,국민,서울시 강남구 ??동,70,37,127,True,좋은 집,2636,2636,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OPST,False,False,False,False,False,True,True,False,False,False,2636,2636,이후에 format 수정
2637,권춘자,83,02-3240-6055,F,이보람,017-075-9232,자녀,800418-2160247,xx-xxxxx-xxx,하나,서울시 강남구 ??동,70,37,127,True,좋은 집,2637,2637,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,False,False,True,True,True,True,True,False,True,2637,2637,이후에 format 수정
2638,송상철,93,052-846-8201,F,박동현,062-567-6132,자녀,540600-1817985,xx-xxxxx-xxx,수협,서울시 강남구 ??동,70,37,127,True,좋은 집,2638,2638,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,True,True,True,False,False,True,True,True,True,2638,2638,이후에 format 수정
2639,이우진,93,054-773-7405,F,최선영,017-499-3718,자녀,230200-2972610,xx-xxxxx-xxx,우체국,서울시 강남구 ??동,70,37,127,True,좋은 집,2639,2639,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,True,False,False,False,False,False,True,False,True,False,2639,2639,이후에 format 수정
2640,이현숙,75,064-743-3701,M,백민서,032-040-0297,자녀,710812-1370882,xx-xxxxx-xxx,하나,서울시 강남구 ??동,70,37,127,False,좋은 집,2640,2640,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,False,False,True,False,False,True,False,False,False,True,2640,2640,이후에 format 수정
2641,박지혜,66,042-991-8393,F,이승민,032-902-0656,자녀,250405-1250263,xx-xxxxx-xxx,부산,서울시 강남구 ??동,70,37,127,True,좋은 집,2641,2641,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,False,False,True,False,False,False,False,False,True,2641,2641,이후에 format 수정
2642,이정자,78,033-019-1318,M,손영철,041-531-3937,자녀,270403-1793904,xx-xxxxx-xxx,기업,서울시 강남구 ??동,70,37,127,False,좋은 집,2642,2642,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,False,False,True,True,False,False,True,True,False,True,2642,2642,이후에 format 수정
2643,윤정훈,69,055-594-6179,M,이민재,044-607-6456,자녀,970300-2559104,xx-xxxxx-xxx,국민,서울시 강남구 ??동,70,37,127,True,좋은 집,2643,2643,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,False,True,True,True,True,False,True,True,True,False,2643,2643,이후에 format 수정
2644,조영순,91,041-675-3827,F,홍성훈,042-614-5640,자녀,800728-1276124,xx-xxxxx-xxx,경남,서울시 강남구 ??동,70,37,127,True,좋은 집,2644,2644,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,False,False,True,False,False,False,True,True,True,2644,2644,이후에 format 수정
2645,박시우,87,062-503-2479,M,엄예준,051-666-1773,자녀,090827-2882881,xx-xxxxx-xxx,농협,서울시 강남구 ??동,70,37,127,False,좋은 집,2645,2645,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,False,True,False,False,True,False,False,True,True,2645,2645,이후에 format 수정
2646,문지현,80,017-834-7271,M,김영환,010-3684-5257,자녀,110001-1816560,xx-xxxxx-xxx,대구,서울시 강남구 ??동,70,37,127,True,좋은 집,2646,2646,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,False,True,True,True,True,False,False,True,False,2646,2646,이후에 format 수정
2647,이수민,71,019-348-5532,M,박순자,053-528-6495,자녀,140721-2708713,xx-xxxxx-xxx,하나,서울시 강남구 ??동,70,37,127,True,좋은 집,2647,2647,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,True,True,True,True,False,True,True,False,True,2647,2647,이후에 format 수정
2648,윤예지,70,042-341-9328,M,이서윤,010-7022-5971,자녀,740012-2967265,xx-xxxxx-xxx,제주,서울시 강남구 ??동,70,37,127,False,좋은 집,2648,2648,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,False,False,True,False,True,True,True,False,False,True,2648,2648,이후에 format 수정
2649,안현숙,100,063-187-4928,F,남순옥,011-366-1290,자녀,190129-2233222,xx-xxxxx-xxx,대구,서울시 강남구 ??동,70,37,127,False,좋은 집,2649,2649,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,True,False,True,False,False,False,False,True,True,True,2649,2649,이후에 format 수정
2650,박우진,73,019-804-1858,M,이지훈,032-217-2297,자녀,300121-2181143,xx-xxxxx-xxx,산업,서울시 강남구 ??동,70,37,127,False,좋은 집,2650,2650,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,True,False,False,False,False,True,False,False,False,2650,2650,이후에 format 수정
2651,김예지,73,016-297-6620,F,박서준,051-461-7674,자녀,790700-2363573,xx-xxxxx-xxx,토스,서울시 강남구 ??동,70,37,127,False,좋은 집,2651,2651,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OPST,False,False,False,False,False,True,False,False,False,True,2651,2651,이후에 format 수정
2652,김준혁,68,070-4668-9561,M,문정웅,052-240-1162,자녀,570322-2982963,xx-xxxxx-xxx,씨티,서울시 강남구 ??동,70,37,127,False,좋은 집,2652,2652,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,True,True,True,True,False,True,True,False,False,False,2652,2652,이후에 format 수정
2653,김은경,72,02-1218-3890,F,박예지,042-261-4738,자녀,020900-1480824,xx-xxxxx-xxx,케이,서울시 강남구 ??동,70,37,127,True,좋은 집,2653,2653,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,False,True,False,False,False,False,True,False,False,2653,2653,이후에 format 수정
2654,최영일,92,044-011-5529,M,서순자,052-004-0111,자녀,960117-2848216,xx-xxxxx-xxx,기업,서울시 강남구 ??동,70,37,127,True,좋은 집,2654,2654,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,False,False,True,True,False,True,True,False,False,2654,2654,이후에 format 수정
2655,박정숙,78,043-092-8604,M,김영숙,064-713-5264,자녀,210708-1840133,xx-xxxxx-xxx,대구,서울시 강남구 ??동,70,37,127,True,좋은 집,2655,2655,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OPST,False,False,True,True,True,False,True,False,True,False,2655,2655,이후에 format 수정
2656,김지우,91,070-6801-2108,F,나서영,031-411-4208,자녀,330713-2257249,xx-xxxxx-xxx,씨티,서울시 강남구 ??동,70,37,127,True,좋은 집,2656,2656,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,False,True,True,False,True,False,False,False,False,2656,2656,이후에 format 수정
2657,홍정호,69,053-152-9428,F,이성훈,031-009-2409,자녀,420508-2155394,xx-xxxxx-xxx,기업,서울시 강남구 ??동,70,37,127,True,좋은 집,2657,2657,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,True,False,False,True,True,False,True,True,True,False,2657,2657,이후에 format 수정
2658,김성수,74,064-763-0972,F,강준서,061-349-6938,자녀,020220-1644208,xx-xxxxx-xxx,케이,서울시 강남구 ??동,70,37,127,False,좋은 집,2658,2658,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,False,True,True,False,True,False,False,False,True,2658,2658,이후에 format 수정
2659,이민서,77,032-830-5656,M,이선영,062-816-4125,자녀,390717-2064043,xx-xxxxx-xxx,부산,서울시 강남구 ??동,70,37,127,True,좋은 집,2659,2659,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,False,False,False,False,True,False,True,True,True,2659,2659,이후에 format 수정
2660,성상현,94,02-5605-5886,M,김수진,064-712-7392,자녀,660016-2049983,xx-xxxxx-xxx,우리,서울시 강남구 ??동,70,37,127,False,좋은 집,2660,2660,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,True,False,True,False,False,True,True,True,False,2660,2660,이후에 format 수정
2661,백정호,73,018-132-2372,F,이성진,070-0529-6065,자녀,640113-1481352,xx-xxxxx-xxx,경남,서울시 강남구 ??동,70,37,127,False,좋은 집,2661,2661,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,False,False,False,True,False,True,False,True,False,2661,2661,이후에 format 수정
2662,윤옥자,90,062-506-2900,F,백진호,011-455-6286,자녀,130908-2221840,xx-xxxxx-xxx,농협,서울시 강남구 ??동,70,37,127,False,좋은 집,2662,2662,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,True,True,False,False,True,False,True,True,False,2662,2662,이후에 format 수정
2663,김민수,97,064-791-7728,M,임유진,063-736-3248,자녀,880500-1264846,xx-xxxxx-xxx,대구,서울시 강남구 ??동,70,37,127,True,좋은 집,2663,2663,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,True,True,False,False,True,True,False,True,True,2663,2663,이후에 format 수정
2664,송진우,72,011-397-8091,M,지정호,02-5261-9599,자녀,730521-1151271,xx-xxxxx-xxx,토스,서울시 강남구 ??동,70,37,127,True,좋은 집,2664,2664,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,False,True,True,True,False,True,False,True,True,2664,2664,이후에 format 수정
2665,노시우,73,053-898-3721,F,안성현,053-670-2482,자녀,270705-2304190,xx-xxxxx-xxx,우체국,서울시 강남구 ??동,70,37,127,False,좋은 집,2665,2665,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,True,False,True,False,True,True,True,True,True,True,2665,2665,이후에 format 수정
2666,김영호,70,018-390-8138,F,박진우,070-5647-7766,자녀,910703-1181774,xx-xxxxx-xxx,카카오,서울시 강남구 ??동,70,37,127,True,좋은 집,2666,2666,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,True,True,True,False,True,False,False,False,True,False,2666,2666,이후에 format 수정
2667,하서준,97,010-2921-2482,F,최숙자,051-831-7310,자녀,470507-2368637,xx-xxxxx-xxx,씨티,서울시 강남구 ??동,70,37,127,False,좋은 집,2667,2667,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,False,True,True,False,True,False,False,True,True,2667,2667,이후에 format 수정
2668,고민재,77,055-139-6548,M,황재현,042-167-4734,자녀,860709-2929058,xx-xxxxx-xxx,토스,서울시 강남구 ??동,70,37,127,False,좋은 집,2668,2668,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OPST,False,False,True,True,False,False,False,False,True,False,2668,2668,이후에 format 수정
2669,장도윤,90,02-5525-7083,M,윤하은,041-153-5500,자녀,970708-1334078,xx-xxxxx-xxx,대구,서울시 강남구 ??동,70,37,127,True,좋은 집,2669,2669,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,False,False,False,False,True,True,True,False,True,2669,2669,이후에 format 수정
2670,서은영,87,044-222-2513,M,서민준,019-536-0519,자녀,860815-2686725,xx-xxxxx-xxx,국민,서울시 강남구 ??동,70,37,127,False,좋은 집,2670,2670,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,False,False,True,True,True,False,False,True,True,2670,2670,이후에 format 수정
2671,박서영,92,052-764-5751,M,박정식,063-142-1650,자녀,260406-2043625,xx-xxxxx-xxx,케이,서울시 강남구 ??동,70,37,127,False,좋은 집,2671,2671,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,False,False,False,False,True,False,False,False,False,2671,2671,이후에 format 수정
2672,배지은,69,054-343-0572,M,홍현지,033-360-5702,자녀,820903-1020771,xx-xxxxx-xxx,신한,서울시 강남구 ??동,70,37,127,False,좋은 집,2672,2672,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,False,True,True,True,False,False,True,False,True,2672,2672,이후에 format 수정
2673,이동현,100,052-482-4771,M,곽서윤,010-7823-7347,자녀,940101-2133543,xx-xxxxx-xxx,SC제일,서울시 강남구 ??동,70,37,127,True,좋은 집,2673,2673,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,False,False,True,False,True,True,False,False,True,2673,2673,이후에 format 수정
2674,박은경,67,051-299-1436,F,김정웅,055-533-1438,자녀,970427-2666973,xx-xxxxx-xxx,전북,서울시 강남구 ??동,70,37,127,True,좋은 집,2674,2674,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,False,True,False,False,True,False,True,False,False,2674,2674,이후에 format 수정
2675,이경자,81,063-066-1370,M,박영철,064-725-6792,자녀,530104-2431778,xx-xxxxx-xxx,케이,서울시 강남구 ??동,70,37,127,False,좋은 집,2675,2675,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,False,True,True,False,True,False,False,False,False,2675,2675,이후에 format 수정
2676,김서영,79,044-204-2528,F,류미경,011-364-8141,자녀,060410-2819236,xx-xxxxx-xxx,카카오,서울시 강남구 ??동,70,37,127,False,좋은 집,2676,2676,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,False,True,False,True,True,False,False,False,False,True,2676,2676,이후에 format 수정
2677,김상철,93,017-912-3018,M,손은서,041-531-6949,자녀,790529-1296522,xx-xxxxx-xxx,경남,서울시 강남구 ??동,70,37,127,False,좋은 집,2677,2677,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,True,True,False,True,False,False,False,False,False,2677,2677,이후에 format 수정
2678,박예원,79,032-972-1295,M,최현지,052-898-2120,자녀,880412-2578359,xx-xxxxx-xxx,산업,서울시 강남구 ??동,70,37,127,True,좋은 집,2678,2678,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,False,False,False,True,True,False,False,False,True,2678,2678,이후에 format 수정
2679,김미숙,70,062-070-7431,F,김영환,042-899-7996,자녀,040627-2164013,xx-xxxxx-xxx,농협,서울시 강남구 ??동,70,37,127,False,좋은 집,2679,2679,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,True,False,True,True,False,True,False,False,True,True,2679,2679,이후에 format 수정
2680,박순자,98,051-538-2645,F,김지후,051-132-0466,자녀,160412-2312616,xx-xxxxx-xxx,산업,서울시 강남구 ??동,70,37,127,True,좋은 집,2680,2680,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,False,False,True,True,True,False,False,True,False,False,2680,2680,이후에 format 수정
2681,박지혜,91,051-182-8222,F,이아름,032-060-9051,자녀,850820-1069572,xx-xxxxx-xxx,광주,서울시 강남구 ??동,70,37,127,False,좋은 집,2681,2681,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OPST,True,False,True,False,False,False,True,False,False,False,2681,2681,이후에 format 수정
2682,김정웅,78,041-780-1560,M,한영순,064-730-0541,자녀,470500-1529723,xx-xxxxx-xxx,하나,서울시 강남구 ??동,70,37,127,True,좋은 집,2682,2682,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,False,True,False,True,True,False,True,False,False,2682,2682,이후에 format 수정
